Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781887447,50,,Aggregated,22.900000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3232,0,87,88.74444501937135,78.80080002360046,425.4563000285998,802.6503712871287
1781887448,50,,Aggregated,22.600000,0.000000,87,88,89,90,92,95,150,180,260,430,430,3252,0,87,88.73005833419934,78.80080002360046,425.4563000285998,802.6580565805658
1781887449,50,,Aggregated,22.500000,0.000000,87,88,89,90,92,95,150,180,260,430,430,3278,0,87,88.69716677941294,78.80080002360046,425.4563000285998,802.6482611348383
1781887450,50,,Aggregated,22.500000,0.000000,87,88,89,90,92,95,150,180,260,430,430,3299,0,87,88.69097508429672,78.80080002360046,425.4563000285998,802.6401939981813
1781887451,50,,Aggregated,22.400000,0.000000,87,88,89,90,92,95,150,180,260,430,430,3319,0,87,88.67897888013891,78.80080002360046,425.4563000285998,802.6408556794215
1781887452,50,,Aggregated,22.300000,0.000000,87,88,89,90,92,95,150,180,260,430,430,3351,0,87,88.66067006962385,78.80080002360046,425.4563000285998,802.6624888093106
1781887453,50,,Aggregated,22.400000,0.000000,87,88,89,90,92,95,150,180,260,430,430,3362,0,87,88.65902281478756,78.80080002360046,425.4563000285998,802.6713265913147
1781887454,50,,Aggregated,22.900000,0.000000,87,88,89,90,92,95,150,180,260,430,430,3390,0,87,88.64409784768546,78.80080002360046,425.4563000285998,802.678761061947
1781887455,50,,Aggregated,22.100000,0.000000,87,88,89,90,92,95,140,180,260,430,430,3412,0,87,88.62365111473899,78.80080002360046,425.4563000285998,802.6691090269636
1781887456,50,,Aggregated,22.600000,0.000000,87,88,89,90,92,95,140,180,260,430,430,3432,0,87,88.61443522825999,78.80080002360046,425.4563000285998,802.6561771561771
1781887457,50,,Aggregated,22.500000,0.000000,87,88,89,90,92,95,140,180,260,430,430,3456,0,87,88.60213240836013,78.80080002360046,425.4563000285998,802.6435185185185
